id,publication_year,cited_by_count,author_ids
https://openalex.org/W2120220258,2010.0,2549,"[""https://openalex.org/A5028277052"", ""https://openalex.org/A5043896474"", ""https://openalex.org/A5007176508"", ""https://openalex.org/A5043737321"", ""https://openalex.org/A5079825006""]"
https://openalex.org/W2166692930,2009.0,1882,"[""https://openalex.org/A5111940488"", ""https://openalex.org/A5007176508"", ""https://openalex.org/A5013670125""]"
https://openalex.org/W2099147692,2013.0,1760,"[""https://openalex.org/A5030852680"", ""https://openalex.org/A5054478253""]"
https://openalex.org/W2974087526,2019.0,1730,"[""https://openalex.org/A5054642819"", ""https://openalex.org/A5027320968"", ""https://openalex.org/A5008132739"", ""https://openalex.org/A5071024354""]"
https://openalex.org/W3133423348,2021.0,1712,"[""https://openalex.org/A5076143079"", ""https://openalex.org/A5041680508"", ""https://openalex.org/A5047301239"", ""https://openalex.org/A5008291667"", ""https://openalex.org/A5016371653""]"
https://openalex.org/W2101738352,2001.0,1618,"[""https://openalex.org/A5050312988"", ""https://openalex.org/A5055236691""]"
https://openalex.org/W2115213191,2000.0,1568,"[""https://openalex.org/A5013727792"", ""https://openalex.org/A5046823814"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2970785670,2016.0,1225,"[""https://openalex.org/A5030852680"", ""https://openalex.org/A5054478253""]"
https://openalex.org/W2087936817,2014.0,1135,"[""https://openalex.org/A5075165921"", ""https://openalex.org/A5072871852"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2084938591,2013.0,1000,"[""https://openalex.org/A5009970175"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5046546654"", ""https://openalex.org/A5021346979""]"
https://openalex.org/W2160947254,1997.0,914,"[""https://openalex.org/A5070348998"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W3104758113,2019.0,906,"[""https://openalex.org/A5018986925"", ""https://openalex.org/A5062969234""]"
https://openalex.org/W2595521492,2017.0,872,"[""https://openalex.org/A5031461158"", ""https://openalex.org/A5078699564"", ""https://openalex.org/A5050099046"", ""https://openalex.org/A5021346979"", ""https://openalex.org/A5011228873""]"
https://openalex.org/W2121319388,2011.0,660,"[""https://openalex.org/A5054478253"", ""https://openalex.org/A5030852680""]"
https://openalex.org/W1562462135,2001.0,643,"[""https://openalex.org/A5102851268"", ""https://openalex.org/A5020224649"", ""https://openalex.org/A5007176508"", ""https://openalex.org/A5002202464"", ""https://openalex.org/A5081302896"", ""https://openalex.org/A5024300858"", ""https://openalex.org/A5052387000""]"
https://openalex.org/W2750144484,2017.0,624,"[""https://openalex.org/A5048877432"", ""https://openalex.org/A5013727792"", ""https://openalex.org/A5112523317"", ""https://openalex.org/A5007176508"", ""https://openalex.org/A5052308997""]"
https://openalex.org/W2062104878,2000.0,617,"[""https://openalex.org/A5105528213"", ""https://openalex.org/A5068077704"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2072606289,2012.0,617,"[""https://openalex.org/A5009970175"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5046546654"", ""https://openalex.org/A5021346979""]"
https://openalex.org/W4312820073,2021.0,606,"[""https://openalex.org/A5007374520"", ""https://openalex.org/A5073180325"", ""https://openalex.org/A5020318194"", ""https://openalex.org/A5039841997"", ""https://openalex.org/A5021346979"", ""https://openalex.org/A5011228873""]"
https://openalex.org/W202178741,2021.0,582,"[""https://openalex.org/A5073180325"", ""https://openalex.org/A5007374520"", ""https://openalex.org/A5054721267"", ""https://openalex.org/A5039841997"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5021346979""]"
https://openalex.org/W2538660910,2011.0,582,"[""https://openalex.org/A5007374520"", ""https://openalex.org/A5039841997"", ""https://openalex.org/A5073180325"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5021346979""]"
https://openalex.org/W1578207609,2014.0,571,"[""https://openalex.org/A5007176508""]"
https://openalex.org/W2100974526,2011.0,530,"[""https://openalex.org/A5073180325"", ""https://openalex.org/A5007374520"", ""https://openalex.org/A5054721267"", ""https://openalex.org/A5039841997"", ""https://openalex.org/A5046782003"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5021346979""]"
https://openalex.org/W2171634212,2009.0,507,"[""https://openalex.org/A5111940488"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2098166026,2011.0,476,"[""https://openalex.org/A5048232579"", ""https://openalex.org/A5100721259"", ""https://openalex.org/A5070667310"", ""https://openalex.org/A5087912116"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2106308174,1995.0,456,"[""https://openalex.org/A5042663603"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W4244928213,2009.0,434,"[""https://openalex.org/A5111940488"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2150327087,2008.0,426,"[""https://openalex.org/A5103033624"", ""https://openalex.org/A5063502960"", ""https://openalex.org/A5051006703"", ""https://openalex.org/A5062431621"", ""https://openalex.org/A5113121922"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2135192052,2000.0,403,"[""https://openalex.org/A5007176508""]"
https://openalex.org/W2171817276,2015.0,403,"[""https://openalex.org/A5046684626"", ""https://openalex.org/A5078699564"", ""https://openalex.org/A5048471401"", ""https://openalex.org/A5011228873""]"
https://openalex.org/W2907352650,2019.0,403,"[""https://openalex.org/A5054574752"", ""https://openalex.org/A5031461158"", ""https://openalex.org/A5050099046"", ""https://openalex.org/A5078699564"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5021346979""]"
https://openalex.org/W2118335486,2009.0,390,"[""https://openalex.org/A5078381594"", ""https://openalex.org/A5050312988"", ""https://openalex.org/A5004389036""]"
https://openalex.org/W2296706733,2016.0,362,"[""https://openalex.org/A5063327692"", ""https://openalex.org/A5056583184"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5021346979""]"
https://openalex.org/W4249304898,2008.0,349,"[""https://openalex.org/A5007176508""]"
https://openalex.org/W2003799729,2004.0,325,"[""https://openalex.org/A5050312988"", ""https://openalex.org/A5082677079"", ""https://openalex.org/A5055236691""]"
https://openalex.org/W2076863867,1982.0,321,"[""https://openalex.org/A5014750352"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2270435006,2018.0,313,"[""https://openalex.org/A5078381594"", ""https://openalex.org/A5050312988""]"
https://openalex.org/W163418743,2013.0,304,"[""https://openalex.org/A5078253058"", ""https://openalex.org/A5041269206"", ""https://openalex.org/A5024419925"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W3121820606,2007.0,303,"[""https://openalex.org/A5058593348"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2052644524,2014.0,302,"[""https://openalex.org/A5030852680"", ""https://openalex.org/A5054478253"", ""https://openalex.org/A5077561974""]"
https://openalex.org/W2387324665,2016.0,299,"[""https://openalex.org/A5007830440"", ""https://openalex.org/A5054378901"", ""https://openalex.org/A5051733875"", ""https://openalex.org/A5053035973"", ""https://openalex.org/A5023392792""]"
https://openalex.org/W2122162817,2004.0,288,"[""https://openalex.org/A5078381594"", ""https://openalex.org/A5050312988""]"
https://openalex.org/W2104249099,2012.0,273,"[""https://openalex.org/A5084821293"", ""https://openalex.org/A5018108132"", ""https://openalex.org/A5039131111""]"
https://openalex.org/W2784117065,2018.0,270,"[""https://openalex.org/A5063327692"", ""https://openalex.org/A5077072350"", ""https://openalex.org/A5016893860"", ""https://openalex.org/A5054619352"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5021346979"", ""https://openalex.org/A5056583184""]"
https://openalex.org/W2143784448,2002.0,266,"[""https://openalex.org/A5083027866"", ""https://openalex.org/A5089286955"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W1993695976,2014.0,257,"[""https://openalex.org/A5065441417"", ""https://openalex.org/A5021862004"", ""https://openalex.org/A5050051352"", ""https://openalex.org/A5061217467"", ""https://openalex.org/A5027466213"", ""https://openalex.org/A5031834098"", ""https://openalex.org/A5059140736""]"
https://openalex.org/W1971259318,1992.0,253,"[""https://openalex.org/A5101672405"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2188672152,2014.0,253,"[""https://openalex.org/A5051563238"", ""https://openalex.org/A5079593682"", ""https://openalex.org/A5066450158"", ""https://openalex.org/A5076132658"", ""https://openalex.org/A5020685414"", ""https://openalex.org/A5004283810"", ""https://openalex.org/A5011228873""]"
https://openalex.org/W2041161771,2010.0,251,"[""https://openalex.org/A5073180325"", ""https://openalex.org/A5053938061"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5021346979"", ""https://openalex.org/A5046546654""]"
https://openalex.org/W1578902217,2011.0,248,"[""https://openalex.org/A5067087157"", ""https://openalex.org/A5100721259"", ""https://openalex.org/A5009232244"", ""https://openalex.org/A5017095669"", ""https://openalex.org/A5009434750"", ""https://openalex.org/A5066060283"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W4224979504,2022.0,248,"[""https://openalex.org/A5013385420"", ""https://openalex.org/A5037994930"", ""https://openalex.org/A5070356107"", ""https://openalex.org/A5054574752"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5021346979"", ""https://openalex.org/A5031312546""]"
https://openalex.org/W2102188949,1999.0,241,"[""https://openalex.org/A5013727792"", ""https://openalex.org/A5046823814"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2148108980,2004.0,228,"[""https://openalex.org/A5046665314"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2741908740,2017.0,225,"[""https://openalex.org/A5102861095"", ""https://openalex.org/A5089850454"", ""https://openalex.org/A5080030270""]"
https://openalex.org/W3186027345,2021.0,223,"[""https://openalex.org/A5088539840"", ""https://openalex.org/A5014881285"", ""https://openalex.org/A5101579932"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2170657812,2007.0,219,"[""https://openalex.org/A5087223421"", ""https://openalex.org/A5066669589"", ""https://openalex.org/A5065441417"", ""https://openalex.org/A5059013717""]"
https://openalex.org/W2099141993,2013.0,216,"[""https://openalex.org/A5100721253"", ""https://openalex.org/A5052965447"", ""https://openalex.org/A5019813501"", ""https://openalex.org/A5017095669"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2090252063,2008.0,214,"[""https://openalex.org/A5051006703"", ""https://openalex.org/A5042273441"", ""https://openalex.org/A5112666355"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W4235517609,1997.0,212,"[""https://openalex.org/A5045801671"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2165066692,2013.0,206,"[""https://openalex.org/A5007374520"", ""https://openalex.org/A5078699564"", ""https://openalex.org/A5021346979"", ""https://openalex.org/A5011228873""]"
https://openalex.org/W2165883727,2011.0,201,"[""https://openalex.org/A5018108132"", ""https://openalex.org/A5084821293"", ""https://openalex.org/A5030685996"", ""https://openalex.org/A5039131111""]"
https://openalex.org/W2167366384,2015.0,200,"[""https://openalex.org/A5101884415"", ""https://openalex.org/A5028367820"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5021346979""]"
https://openalex.org/W2164262415,2006.0,189,"[""https://openalex.org/A5011822190""]"
https://openalex.org/W2167535087,2006.0,188,"[""https://openalex.org/A5018108132"", ""https://openalex.org/A5089574004""]"
https://openalex.org/W2920911500,2019.0,180,"[""https://openalex.org/A5053035973"", ""https://openalex.org/A5007830440"", ""https://openalex.org/A5035444752"", ""https://openalex.org/A5073588759""]"
https://openalex.org/W2703096805,2017.0,179,"[""https://openalex.org/A5100766387"", ""https://openalex.org/A5028367820"", ""https://openalex.org/A5070491230"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5021346979""]"
https://openalex.org/W1493363822,2008.0,175,"[""https://openalex.org/A5007176508""]"
https://openalex.org/W2130815877,2012.0,173,"[""https://openalex.org/A5082391569"", ""https://openalex.org/A5048877432"", ""https://openalex.org/A5048232579"", ""https://openalex.org/A5110228068"", ""https://openalex.org/A5027171279"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2569686770,2017.0,162,"[""https://openalex.org/A5023392792"", ""https://openalex.org/A5007830440"", ""https://openalex.org/A5053035973""]"
https://openalex.org/W3021920302,2013.0,162,"[""https://openalex.org/A5003597161"", ""https://openalex.org/A5050312988""]"
https://openalex.org/W2605108175,2017.0,161,"[""https://openalex.org/A5072690374"", ""https://openalex.org/A5005932872"", ""https://openalex.org/A5007176508""]"
https://openalex.org/W2238585406,2019.0,160,"[""https://openalex.org/A5078381594"", ""https://openalex.org/A5050312988"", ""https://openalex.org/A5103400476""]"
https://openalex.org/W2131922367,2015.0,155,"[""https://openalex.org/A5078381594"", ""https://openalex.org/A5050312988"", ""https://openalex.org/A5035485110""]"
https://openalex.org/W4301422020,2015.0,151,"[""https://openalex.org/A5011899466"", ""https://openalex.org/A5054478253""]"
https://openalex.org/W2028993035,2013.0,148,"[""https://openalex.org/A5007374520"", ""https://openalex.org/A5050099046"", ""https://openalex.org/A5078699564"", ""https://openalex.org/A5081241112"", ""https://openalex.org/A5021346979"", ""https://openalex.org/A5011228873""]"
https://openalex.org/W2048174569,1998.0,148,"[""https://openalex.org/A5050312988"", ""https://openalex.org/A5055236691""]"
https://openalex.org/W2166330262,2013.0,143,"[""https://openalex.org/A5103810699"", ""https://openalex.org/A5073180325"", ""https://openalex.org/A5031799782"", ""https://openalex.org/A5039841997"", ""https://openalex.org/A5084282503"", ""https://openalex.org/A5022272025"", ""https://openalex.org/A5036258938"", ""https://openalex.org/A5021346979"", ""https://openalex.org/A5011228873""]"
https://openalex.org/W3174228498,2021.0,143,"[""https://openalex.org/A5047301239"", ""https://openalex.org/A5076143079"", ""https://openalex.org/A5032566311"", ""https://openalex.org/A5013385420"", ""https://openalex.org/A5005931766"", ""https://openalex.org/A5064234628"", ""https://openalex.org/A5050830060"", ""https://openalex.org/A5008291667""]"
https://openalex.org/W2051839631,2000.0,141,"[""https://openalex.org/A5057977875"", ""https://openalex.org/A5069264300"", ""https://openalex.org/A5011228873"", ""https://openalex.org/A5076985100"", ""https://openalex.org/A5103065585""]"
https://openalex.org/W2130151814,2013.0,141,"[""https://openalex.org/A5018108132"", ""https://openalex.org/A5052438394"", ""https://openalex.org/A5089574004"", ""https://openalex.org/A5091322523""]"
